customer_id,name,email,signup_date,country,marketing_source
10439,Ronnie Lee,zlynch@example.com,2026-03-12,Canada,Google Ads
10440,Maria Warren,matthew05@example.net,2026-03-12,UK,Facebook Ads
10441,Kimberly Martin,lopeztommy@example.org,2026-03-12,China,Facebook Ads
10442,Denise Jones,pwilliams@example.com,2026-03-12,India,Referral
10443,Lydia Cole,manuelpatel@example.net,2026-03-12,UK,Organic
10444,Eric Gray,amysanford@example.org,2026-03-12,USA,Instagram
10445,Jeremy Moyer,mendezsarah@example.org,2026-03-12,Canada,Organic
10446,Melissa Schroeder,john49@example.net,2026-03-12,Japan,Organic
10447,Justin Marks,john82@example.com,2026-03-12,Japan,Organic
10448,Justin Villarreal,mbowman@example.com,2026-03-12,Japan,Facebook Ads
10449,Jonathan Bird,swilliams@example.com,2026-03-12,Canada,Organic
10450,Steve Jenkins,jeffreygarcia@example.net,2026-03-12,Japan,Organic
10451,Rebecca Moore,amandarogers@example.com,2026-03-12,USA,Organic
10452,Angela Sandoval,harrisdavid@example.com,2026-03-12,Japan,Referral
10453,Jennifer Harris,jscott@example.net,2026-03-12,Canada,Google Ads
10454,Emily Price,hessdavid@example.net,2026-03-12,China,Facebook Ads
10455,Allison Krueger,sfuller@example.org,2026-03-12,China,Organic
10456,Christopher Martin,parkerangela@example.com,2026-03-12,UK,Referral
10457,Anthony Morgan,liukimberly@example.com,2026-03-12,China,Instagram
10458,Curtis Owens,palmersamuel@example.org,2026-03-12,Canada,Email Campaign
10459,Dawn Becker,kathy19@example.net,2026-03-12,USA,Email Campaign
10460,Diana Harvey,uguerrero@example.net,2026-03-12,India,Referral
10461,Daniel Carter,christinataylor@example.org,2026-03-12,Japan,Email Campaign
10462,Derek Lowery,kiarageorge@example.net,2026-03-12,Japan,Organic
10463,Stephen Chandler,tammy31@example.org,2026-03-12,Japan,Instagram
10464,Christopher Jefferson,jenniferwhitney@example.net,2026-03-12,China,Organic
10465,Holly Perkins,nicole55@example.net,2026-03-12,Canada,Referral
10466,Stephanie Steele,pedwards@example.com,2026-03-12,India,Google Ads
10467,Steven Arnold,brianmendoza@example.net,2026-03-12,UK,Referral
10468,Angel Caldwell,curtiswright@example.net,2026-03-12,UK,Referral
10469,Larry Park,nicole28@example.com,2026-03-12,USA,Google Ads
10470,Beverly White,tina03@example.com,2026-03-12,Japan,Referral
10471,Samuel Jones,klynn@example.org,2026-03-12,India,Referral
10472,Victor Russell,zcollins@example.org,2026-03-12,China,Email Campaign
